[2026-07-01 09:58:21,806] INFO in __init__: CTF Arena Enterprise startup initialized.
{"timestamp": "2026-07-03 14:09:07,991", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 14:09:08,138", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 14:09:08,300", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 14:09:08,532", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 14:09:08,696", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 14:09:08,881", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 14:09:09,030", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 14:09:09,169", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 14:09:09,314", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 14:09:09,460", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 14:09:09,613", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 14:09:09,762", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 14:09:09,928", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 14:09:10,073", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 14:09:10,220", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 14:09:10,399", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 14:09:10,569", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 14:09:10,749", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 14:09:10,971", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 14:09:11,413", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 14:09:11,865", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 14:09:12,258", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 14:09:12,689", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 14:09:13,087", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 14:09:13,482", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 14:09:13,875", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 14:09:14,248", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 14:09:14,614", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 14:09:15,431", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 14:09:15,570", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 14:09:15,722", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 14:09:15,873", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 14:09:16,014", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 14:09:16,162", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 14:09:16,390", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 14:09:16,551", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
{"timestamp": "2026-07-03 14:09:16,727", "level": "ERROR", "module": "__init__", "message": "Error loading enabled plugins: (sqlite3.OperationalError) no such table: plugin_installations\n[SQL: SELECT plugin_installations.id AS plugin_installations_id, plugin_installations.plugin_name AS plugin_installations_plugin_name, plugin_installations.version AS plugin_installations_version, plugin_installations.author AS plugin_installations_author, plugin_installations.enabled AS plugin_installations_enabled, plugin_installations.zip_path AS plugin_installations_zip_path, plugin_installations.created_at AS plugin_installations_created_at, plugin_installations.updated_at AS plugin_installations_updated_at, plugin_installations.uuid AS plugin_installations_uuid \nFROM plugin_installations \nWHERE plugin_installations.enabled = 1]\n(Background on this error at: https://sqlalche.me/e/20/e3q8)", "request_id": null, "correlation_id": null}
